"a1","a2","a3","a4","a5","LL"
0.529675779108901,558.596311815554,78.2404696919232,6.57015939866553,3.76418770534133,-382.691771256826
0.477339184769298,523.451678215434,78.1577874518093,6.0700745251402,3.7893602168663,-379.323019188043
0.486512868382678,515.222370081128,78.0590128324969,6.07396884887674,3.77910029560783,-379.774170961741
0.357115928448974,517.97668999139,77.8190239958869,6.327918441112,3.81043422047283,-380.503464121845
0.414826774300023,579.809539288257,77.9523256651558,6.05300782159471,3.80316599492261,-381.940919326394
0.590359948734723,502.607555555098,78.304109948649,6.15926843570989,3.85914331057857,-380.342498514029
0.409055963607721,539.119005806549,78.3889004836669,6.41366070015065,3.90317384602495,-377.345312864412
0.494944393044024,481.986752775332,77.8337227651473,6.20534665162369,3.90344011260766,-379.712787346922
0.437761996237597,500.367055913553,77.5859626020402,6.2806446087655,3.93609691300773,-379.002357593655
0.470110275386898,560.006084993663,78.7275458281829,6.37281034241259,3.90882435618269,-379.63601539113
0.352488249294872,514.019193256955,78.2650581711518,6.15748292686479,3.93676697268149,-377.466641091839
0.423429212462826,532.461510699397,78.2090427164017,6.28934504326294,3.91924681356175,-376.433669707475
0.503007947177902,541.552559413875,78.2457544258785,6.32418318364337,3.90058453601454,-377.675719939645
0.560922772086304,531.292937351529,77.8002760115062,6.0669688254687,3.97237460761148,-378.383621487577
0.452314793893516,508.503207886639,78.2372149319254,5.95373069383363,3.97799521670109,-376.433375910784
0.348755204961692,520.403853412007,78.3763455556105,6.32931587151195,4.01319997713899,-375.915348742011
0.420842733575852,532.195719471982,77.8911272626714,6.30333982428638,3.99716215857834,-375.531962441408
0.482577972313217,519.10431491111,78.2887314455049,5.99629188226393,4.03393303360523,-375.232980120745
0.431686758198902,499.89579778986,78.183757650563,6.1724094861657,4.06143473961763,-374.623969218715
0.394462104753247,515.716560790563,78.33206443802,6.19346061517704,4.044511962386,-374.612477560725
0.437392796013614,548.824600615437,77.6577059676502,6.10903667202335,4.09334425541453,-375.738128975042
0.528563123737302,512.333727242696,77.5964758729439,6.35635122313843,4.10396591215861,-376.954073602818
0.386798729137563,524.015423381286,78.2453473651775,6.26101055913344,4.17298131888495,-372.243561295612
0.450016039295167,528.037989481598,78.3349579866128,6.03995303504519,4.13816209274253,-373.212679648713
0.379397800324401,518.533751142006,78.0670193486991,6.85747774243946,4.15060273052967,-375.966630797978
0.489123385200539,539.291219745434,78.3387664912464,6.07763700807747,4.2168424777065,-372.538926743612
0.425558706896719,544.733806942496,77.8845998350093,6.24707689717234,4.222962287545,-372.132148722904
0.448186053743575,503.573937855382,78.0820033879263,6.13189232757358,4.31494426558657,-370.895739541863
0.470824810903606,546.006086942005,77.7930192435744,6.4328758063305,4.31070860580139,-372.217459114944
0.312108754293189,556.13125838426,78.1293676735668,6.29032261089495,4.25099609155988,-373.043567461843
0.448219719334892,539.79095995979,77.9665134816449,6.49421838756391,4.24952556024583,-372.15280503772
0.449301795704304,526.63516851034,78.4975740706286,6.04489369863509,4.24492881731366,-372.102567642591
0.53571727544296,499.75305971471,78.0502895780506,6.19596125700231,4.25246561055025,-373.283110032466
0.334464155494925,470.178180591566,77.9989267390207,6.83042645257255,4.23185465794511,-378.943634451733
0.436153090353651,515.23064129943,78.1133446344584,6.34664585366173,4.28108067419284,-370.882602393135
0.406328385036675,537.414457404956,78.4168519900835,6.24205894107766,4.33370658411137,-370.174706794654
0.352498342538363,543.25267697029,77.9962026230209,6.42219817004098,4.29803685575088,-371.238400387775
0.335918893277275,495.236672375326,78.1303727115273,6.33004114478734,4.35098442719269,-371.692789512175
0.532833702438531,517.661592279311,78.206525578927,6.37737762024993,4.36249816038096,-371.700179401411
0.374233084893955,545.752565892748,77.8606723265228,6.3876467658795,4.35523070101171,-370.599150730594
0.482156948505459,524.881541099695,78.3729169436261,6.22718094260576,4.38786662760025,-370.016800672461
0.356145799795419,558.003574371651,77.8064344074956,6.19192028667083,4.36457456846312,-371.45491689119
0.43271057649094,511.427920747171,77.9629152897174,6.20765130393653,4.36034678682584,-370.098802466897
0.356923259604285,573.941003813744,78.0311037927922,6.37015318817798,4.38911044665103,-371.19782715505
0.336797142327841,515.696567822898,77.7040239381018,6.23067410597607,4.38486071565966,-371.61597153406
0.432047371343063,491.23599650346,78.2061049172413,6.31066432011148,4.37939307751983,-370.666179357041
0.418039394478526,555.609402186174,78.028955737578,6.2405551780015,4.36492507172885,-370.204901172366
0.309784940104138,521.29260881616,78.3442078685999,6.36501901047461,4.3544366256585,-371.366780481254
0.436724472121242,537.780496284299,77.8975583426559,6.77892082776232,4.34281363627399,-372.962298669276
0.413015755901806,543.032552348342,78.0851482259415,6.05882182853365,4.38126956660879,-369.873579495358
0.415503909371133,554.796211946566,78.2700638175819,6.79186326074187,4.42909814552066,-371.830793864409
0.421575821384683,582.970121091739,78.3770162159516,6.73242742342991,4.40535735779843,-373.641813685559
0.479077617376911,576.308981731364,78.086824124738,6.15897413645462,4.42767451764231,-371.628215803589
0.372306106885035,599.417096562952,78.2127795186769,6.52369936643297,4.49698782005929,-372.381585583874
0.46081459720952,534.269716358062,78.8726844824553,6.18152365664591,4.49141829495871,-371.278868036673
0.377687596286429,486.49498672361,78.2382863200598,5.98683478792237,4.4866295383385,-370.664645117747
0.423700037319614,499.590097031475,78.3034810106835,6.20337846234592,4.49657325797855,-368.765930886098
0.339481351294366,532.685981547142,77.9238818438264,6.33923193339136,4.57482970108338,-367.939008650791
0.455013660822506,536.515733857021,78.1010602250006,6.00910215539445,4.58368207609657,-368.022712672831
0.306651107756367,559.982445279443,78.1129841710662,6.52233180585137,4.60908844821175,-368.936368371971
0.401361560211246,522.849563740724,78.4912751147934,6.43014740148685,4.63883428316067,-367.269527988696
0.372536288561102,542.504105799837,78.3508251314448,6.59617092661444,4.60956167915432,-367.941113701676
0.532964040154287,551.89270080068,78.6718809962158,5.93825522291365,4.67898174653536,-371.242996208427
0.490851299857612,553.53087719046,78.3331088485437,6.03778729235625,4.69228257810756,-368.309232544003
0.391029977617495,514.325681040887,78.3200337140513,6.43739910373449,4.68635029614683,-366.593836872754
0.419331875910394,546.26617858664,77.901315265391,6.09774907660023,4.69428428469543,-367.082036965894
0.484819845712763,505.404423682528,78.3871054246719,6.17694279189323,4.73994112522277,-367.290709190671
0.330466965891752,531.528115773924,78.521790793759,6.34727088350009,4.74083304418396,-366.766916568228
0.373415623369092,534.499603141959,77.7835229826955,6.64124951799224,4.7087580396705,-367.937444466582
0.358300227632273,633.146169212155,78.2321983121111,6.67023777851514,4.74517903196936,-375.159756926122
0.312997005042789,636.922142460189,78.3322143868694,6.32955875848671,4.70834884326749,-375.688960217145
0.383197925386065,541.475395826997,78.1330110305587,6.54854559487346,4.67087864335012,-366.940188277369
0.482852222451157,550.569067597018,78.091938033078,6.66195170483101,4.72045180825704,-369.197677795793
0.496546434995597,530.424551251616,78.1515411185225,6.33924500695296,4.73475500720249,-367.215401258607
0.495050581234806,535.339911991148,78.1135241884022,6.19464387422496,4.71382770392971,-367.225907073458
0.423251304241916,548.804588980851,78.3190255100209,6.24957552530909,4.72506026231663,-366.259866489687
0.331552991039448,559.951976560842,78.3349235157907,6.36186658754132,4.71787512766178,-367.076650952961
0.427983412080747,554.595768854503,78.6399254232727,6.76060401843318,4.71893775288811,-369.965124627245
0.379706891715135,523.395684471058,77.8711351163882,6.27462366843538,4.71545136863119,-366.373756870632
0.413702955938285,524.394532450764,78.4916189748025,6.27761682968567,4.74578396632053,-366.126837576617
0.359427856689583,553.910896331038,78.3082925418585,6.22540792956161,4.73039191446084,-366.350798553884
0.278240160823137,526.95808926168,78.0378172412305,6.00593827700138,4.73351332542942,-369.347294837547
0.358498535626814,575.524497955496,78.2732770064652,6.4464063716738,4.75480067719853,-367.463508239015
0.37490945363856,532.148033690398,78.3115591528315,6.30659553985851,4.77560359436427,-365.355607662893
0.32457092232373,545.994253859955,78.2589845461024,6.1537155450162,4.77664536127886,-366.393533958526
0.409656719233095,499.579278236259,77.9545040932758,6.41153401202398,4.75542217384542,-366.869047590453
0.285315539770046,570.330166093881,78.3715013519339,6.34497876698527,4.76091772216001,-368.584892354833
0.39975103870107,531.484108432525,78.2879448217992,6.35934552544709,4.77748581622829,-365.387825495539
0.363119369020371,509.827983605467,78.3332690012061,6.12478939689167,4.76741936510758,-366.189328330142
0.376918582653885,482.082397643337,77.8884127661313,6.1028473163094,4.79862152003207,-368.144584852632
0.303944004907049,509.180085498611,78.0627254563648,6.02670744064898,4.78497825159694,-367.991079923767
0.362388688449521,542.981106704739,77.9389136982785,7.02780801316944,4.78119349057741,-370.486314520849
0.478885402128627,557.453444356206,78.0812938474193,6.38502222321845,4.80906752046849,-367.271160433421
0.338806643944337,510.787602434037,77.9054295802572,6.28717609208519,4.85048974191179,-365.921983544915
0.318976446947994,521.065736208667,78.1050116669451,6.42881794742126,4.84370532166996,-365.746569037104
0.37749742256464,526.200948567467,78.1642471119192,6.27694102861638,4.89200488667542,-364.424211035829
0.404252355778211,545.616864890501,78.4871481679291,6.02130550093559,4.88677891154388,-365.970169573066
0.321533715423609,511.749090127341,78.2645548791707,5.87434801529014,4.86123807340314,-367.887224446429
0.386616839632396,539.545843130434,78.1604310960572,6.33895062728678,4.86661747290836,-364.695168925319
0.419783641203095,532.116705546867,78.1038124192037,6.32772063483663,4.85337061061796,-364.944197129631
0.363926454197624,537.853827639482,77.9894175027416,5.82319352665986,4.84604837544914,-367.621464545223
0.425113848908828,520.545649458281,78.4437006493072,6.03045367024206,4.81633019018879,-366.06164028713
0.362104875813568,536.600127270943,78.2878712839635,6.39013826142861,4.80320582577443,-365.298022797063
0.417074553261208,545.629355297377,78.1097512322922,6.13923893486344,4.84998092586767,-365.277916936655
0.503229934082351,543.134583794429,78.1384725390733,5.87879164717341,4.90792610618169,-367.625106186256
0.318019828626269,525.629485819641,78.1751772058178,6.26421530081553,4.89207235010608,-365.203361469407
0.444173201597229,481.45694856054,78.890403290892,6.40533361668211,4.85777564406493,-370.40916251652
0.350706475352966,524.451617118966,78.3876173192651,5.97641346111535,4.88926308701952,-366.018471857316
0.406469093311022,491.015624718711,78.3788038088941,6.61646575109518,4.90836878081303,-367.350247387977
0.508690896655325,506.59273104995,77.5779100370899,6.726001305139,4.90770425983706,-371.348984999999
0.486925834907736,528.044387499146,78.4041002476008,6.43230471917205,4.92813430246633,-366.395399241376
0.383301530020072,536.260417219954,77.5195511995805,5.97941299755416,4.9855597446596,-367.84098584615
0.412308805921329,533.168667268687,77.9811746565892,6.19802146559984,4.99634784261767,-364.262697331399
0.400053341483583,517.670956281795,78.1286181266291,6.21522826166064,5.04297197227945,-363.788985615271
0.384744820135541,549.501007155393,78.0380982147837,5.99418279440421,4.98214148372232,-365.275703460994
0.414614827101,499.793602946699,77.7482128718871,6.55476329160257,4.93389512053915,-367.144736380582
0.403436409954776,527.015338276267,77.6129020778886,6.15566096428761,4.87538298469951,-366.760589929903
0.365239482238627,505.799281492923,78.138805820456,6.58992737677989,4.87438822232865,-366.131541352537
0.360442717004576,528.188937383459,79.0852814127965,6.50865810074934,4.8526301746722,-369.897615421934
0.341881057098066,535.28330692939,78.1898039764272,6.49911108085934,4.84017965699426,-365.426658032315
0.440027097980943,511.098722138976,78.2916058700371,6.27754746827615,4.85849547176464,-365.391002160444
0.438620249351712,500.688483633884,77.8159180911745,6.1199616653354,4.82344118418469,-366.929066452209
0.42120031675691,542.913222122944,78.1562218742939,5.99520267456414,4.86188402313565,-365.719712372003
